ID,Groups,Description,Baseline [02-10 11:00],[02-10 12:55],[02-10 13:28],[02-10 13:46],[02-11 05:36]
I-FILE-50,Fixed Bugs (SHOULD PASS),Lim-7: noSuchMethod for methods should work. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-FILE-51,Fixed Bugs (SHOULD PASS),Lim-8/Bug-13/Bug-68: Logical OR pattern in switch should work. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-CLASS-13,Bridged Class Tests,Call static method. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-ENUM-18,Bridged Enum Tests - Simple,Access .values static getter on bridged enum. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-CLASS-14,Bridged Class Tests,Access instance getter. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-FILE-52,Fixed Bugs (SHOULD PASS),Lim-9: Await in string interpolation should work. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-CLASS-15,Bridged Class Tests,Use instance setter. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-CLASS-16,Bridged Class Tests,Call instance method (no args). [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-CLASS-17,Bridged Class Tests,Call instance method (with args). [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-ENUM-1,Bridged Enum Tests - Simple,Access .values and index into it. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-CLASS-18,Bridged Class Tests,Pass bridged instance as argument. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-CLASS-19,Bridged Class Tests,Error: Call non-existent constructor. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-ENUM-2,Bridged Enum Tests - Simple,Iterate .values with for-in. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-CLASS-20,Bridged Class Tests,Error: Call default constructor with wrong arg type. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-ENUM-3,Bridged Enum Tests - Complex,Access complex enum value. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-CLASS-21,Bridged Class Tests,Error: Call named constructor with wrong arg type. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-ENUM-4,Bridged Enum Tests - Complex,Access field on complex enum value. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-CLASS-22,Bridged Class Tests,Error: Access non-existent static member. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-ENUM-5,Bridged Enum Tests - Complex,Access getter on complex enum value. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-CLASS-23,Bridged Class Tests,Error: Call non-existent static method. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-ENUM-6,Bridged Enum Tests - Complex,Call method with argument on complex enum value. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-CLASS-24,Bridged Class Tests,Error: Access non-existent instance member. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-CLASS-25,Bridged Class Tests,Error: Call non-existent instance method. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-ENUM-7,Bridged Enum Tests - Complex,Call method without argument on complex enum value. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-CLASS-26,Bridged Class Tests,Error: Call instance method with wrong args. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-ENUM-8,Bridged Enum Tests - Complex,Call toString() method on complex enum value. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-CLASS-27,Bridged Class Tests,Error: Call method on disposed instance. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-ENUM-9,Bridged Enum Tests - Complex,Compare complex bridged enum values. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-ENUM-10,Bridged Enum Tests - Complex,Error on calling non-existent method. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-ENUM-11,Bridged Enum Tests - Complex,Error on accessing non-existent property. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-ENUM-12,Bridged Enum Tests - Complex,Error on calling method with wrong arguments. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-CLASS-28,Bridged Class Tests,Dart class inheriting from bridged class. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-CLASS-29,Bridged Class Tests,Await bridged method returning Future<String>. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-CLASS-30,Bridged Class Tests,Await bridged method returning Future<int> with args. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-CLASS-31,Bridged Class Tests,Await bridged method returning Future. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-CLASS-32,Bridged Class Tests,Await bridged method returning Future<BridgedInstance>. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-CLASS-33,Bridged Class Tests,Try/catch await on bridged method returning Future.error. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-CLASS-34,Bridged Class Tests,Sync bridged method returning BridgedInstance. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-CLASS-35,Bridged Class Tests,Override bridged class methods. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-CLASS-36,Bridged Class Tests,Call native methods on extracted native object. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-CLASS-37,Bridged Class Tests,Invoke overridden methods via interpreter.invoke. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-CLASS-1,Bridged Class Tests,Invoke on simple interpreted instance method. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-CLASS-2,Bridged Class Tests,Invoke on simple interpreted instance getter. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-CLASS-3,Bridged Class Tests,Invoke on overridden method with interpreted super call. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-CLASS-4,Bridged Class Tests,Invoke throws error for non-existent method/getter. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-CLASS-5,Bridged Class Tests,Invoke overridden methods on instance with extra field via invoke. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-CLASS-6,Bridged Class Tests,Invoke static method on instance with extra field via invoke. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-BRIDGE-4,Bridged Mixins,Can use bridged class as mixin. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-BRIDGE-5,Bridged Mixins,Can access bridged mixin properties. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-BRIDGE-1,Bridged Mixins,Can call bridged mixin methods with multiple arguments. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-BRIDGE-9,Bridged Static Method as Value,Can pass bridged static method as value - int.parse. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-BRIDGE-6,Bridged Static Method as Value,Can pass bridged static method to higher-order function. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-BRIDGE-2,Bridged Mixins,Bridged mixin combined with interpreted mixin. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-BRIDGE-7,Bridged Static Method as Value,Can store bridged static methods in collections. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-BRIDGE-3,Bridged Mixins,Throws error when bridged class not marked as mixin. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-BRIDGE-8,Bridged Static Method as Value,Can map with bridged static method. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-BRIDGE-10,Bridged Static Method as Value,Can use multiple bridged static methods. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-FUNC-4,positionalArgs and namedArgs > Basic positional arguments,Should pass single positional argument. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-FUNC-8,positionalArgs and namedArgs > Basic positional arguments,Should pass multiple positional arguments. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-FUNC-14,positionalArgs and namedArgs > Basic positional arguments,Should handle positional arguments with different types. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-ASYNC-45,Complex Await Assignments,Await with conditional expression (ternary). [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-FUNC-24,positionalArgs and namedArgs > Basic positional arguments,Should handle null in positional arguments. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-FUNC-33,positionalArgs and namedArgs > Basic named arguments,Should pass single named argument. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-FUNC-34,positionalArgs and namedArgs > Basic named arguments,Should pass multiple named arguments. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-ASYNC-43,Complex Await Assignments,Await with conditional expression - false branch. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-FUNC-35,positionalArgs and namedArgs > Basic named arguments,Should use default values for omitted named arguments. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-ASYNC-44,Complex Await Assignments,Await with nested conditionals. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-ASYNC-46,Complex Await Assignments,Await with binary expression. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-ASYNC-47,Complex Await Assignments,Await in compound assignment with conditional. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-ASYNC-38,Complex Await Assignments,Multiple await expressions in same statement. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-FUNC-1,positionalArgs and namedArgs > Basic named arguments,Should handle named arguments with complex default values. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-FUNC-2,positionalArgs and namedArgs > Mixed positional and named arguments,Should handle positional followed by named arguments. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-ASYNC-39,Complex Await Assignments,Await with null-coalescing. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-ASYNC-40,Complex Await Assignments,Await with null-coalescing - null case. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-ASYNC-41,Complex Await Assignments,Await in list literal. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-ASYNC-42,Complex Await Assignments,Await in map literal. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-FUNC-3,positionalArgs and namedArgs > Mixed positional and named arguments,Should handle multiple positional and multiple named arguments. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-FUNC-5,positionalArgs and namedArgs > Mixed positional and named arguments,Should handle complex business logic with mixed args. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-TYPE-71,Improved Generics Validation,Generic class constraint validation. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-FUNC-6,positionalArgs and namedArgs > Complex data types as arguments,Should handle List argument. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-FUNC-7,positionalArgs and namedArgs > Complex data types as arguments,Should handle nested List argument. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-FUNC-9,positionalArgs and namedArgs > Complex data types as arguments,Should handle Map argument. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-TYPE-72,Improved Generics Validation,Generic function constraint validation. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-FUNC-10,positionalArgs and namedArgs > Complex data types as arguments,Should handle deeply nested Map argument. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-FUNC-11,positionalArgs and namedArgs > Complex data types as arguments,Should handle function callback in list (as values). [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-FUNC-12,positionalArgs and namedArgs > Optional positional arguments,Should handle all optional parameters via named args. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-FUNC-13,positionalArgs and namedArgs > Optional positional arguments,Should handle no optional arguments provided. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-FUNC-15,positionalArgs and namedArgs > Error handling,Should throw error when required positional argument is missing. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-FUNC-16,positionalArgs and namedArgs > Error handling,Should throw error when too many positional arguments provided. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-FUNC-17,positionalArgs and namedArgs > Error handling,Should throw error when required named argument is missing. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-FUNC-18,positionalArgs and namedArgs > Error handling,Should throw error when unknown named argument is provided. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-FUNC-19,positionalArgs and namedArgs > Error handling,Should throw error when function does not exist. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-TYPE-73,Improved Generics Validation,Multiple type parameters with bounds. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-FUNC-20,positionalArgs and namedArgs > Special cases,Should handle empty string argument. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-FUNC-21,positionalArgs and namedArgs > Special cases,Should handle very long string argument. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-ENUM-34,Enum Tests,Enum Value Access. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-TYPE-70,Improved Generics Validation,Nested generics constraint validation. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-FUNC-22,positionalArgs and namedArgs > Special cases,Should handle negative numbers. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-FUNC-23,positionalArgs and namedArgs > Special cases,Should handle floating point precision. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-FUNC-25,positionalArgs and namedArgs > Special cases,Should handle unicode strings. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-FUNC-26,positionalArgs and namedArgs > Special cases,Should handle recursive function with arguments. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-FUNC-27,positionalArgs and namedArgs > Special cases,Should handle async function with arguments. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-ENUM-40,Enum Tests,Enum Index Access. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-FUNC-28,positionalArgs and namedArgs > Interaction with classes,Should handle class creation and method calls with arguments. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-ENUM-44,Enum Tests,Enum Static Values List. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-FUNC-29,positionalArgs and namedArgs > Interaction with classes,Should handle class with named constructor and arguments. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-ENUM-46,Enum Tests,Enum Comparison. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-FUNC-30,positionalArgs and namedArgs > Interaction with classes,Should handle static method call with arguments. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-FUNC-31,positionalArgs and namedArgs > Interaction with classes,Should handle class with getters and setters. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-FUNC-32,positionalArgs and namedArgs > Interaction with classes,Should handle inheritance with arguments. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-ENUM-47,Enum Tests,Enum in Switch Statement. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-ENUM-35,Enum Tests,Basic enum declaration and usage. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-ENUM-36,Enum Tests,Enum with index property. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-ENUM-37,Enum Tests,Enum in switch statement. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-ENUM-38,Enum Tests,Enum with methods. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-ENUM-32,Enhanced Enums with Mixins,Basic enum with single mixin. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-ENUM-27,Enhanced Enums with Mixins,Enum with mixin providing properties. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-ENUM-39,Enum Tests,Enum with complex properties and methods. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-ENUM-31,Enhanced Enums with Mixins,Enum with multiple mixins. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-ENUM-41,Enum Tests,Enum with static methods. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-ENUM-33,Enhanced Enums with Mixins,Enum with mixin and instance methods. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-ENUM-42,Enum Tests,Enum with complex pattern matching. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-ENUM-19,Enhanced Enums with Mixins,Enum with mixin and custom fields. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-ENUM-20,Enhanced Enums with Mixins,Enum with mixin accessing enum properties. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-ENUM-43,Enum Tests,Enum with complex business logic. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-ENUM-21,Enhanced Enums with Mixins,Enum with mixin providing instance methods (static fields skipped). [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-ENUM-22,Enhanced Enums with Mixins,Enum with mixin overriding toString. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-ENUM-23,Enhanced Enums with Mixins,Enum with mixin and constructor. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-ENUM-45,Enum Tests,Enum with complex state management. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-ENUM-24,Enhanced Enums with Mixins,Enum with regular mixin (not requiring on clause). [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-ENUM-25,Enhanced Enums with Mixins,Enum with mixin chain (mixin using another mixin). [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-ENUM-26,Enhanced Enums with Mixins,Enum values list still works with mixins. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-ENUM-28,Enhanced Enums with Mixins,Enum with mixin and equality still works. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-ENUM-29,Enhanced Enums with Mixins,Enum with mixin in switch statement. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-ENUM-30,Enhanced Enums with Mixins,Enum with mixin accessing instance fields. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-LATE-2,Late keyword tests,Late variable declaration without initialization. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-ASYNC-2,,Async nested loops: while containing for inside for. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-NET-8,Real File Operations - No Permission,Reading a file fails without permission. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-NET-13,Real File Operations - No Permission,Writing a file fails without permission. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-NET-20,Real File Operations - No Permission,Deleting a file fails without permission. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-LATE-9,Late keyword tests,Late variable with lazy initialization. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-LATE-20,Late keyword tests,Late final variable. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-LATE-26,Late keyword tests,Late instance field. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-LATE-32,Late keyword tests,Late static field. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-NET-29,Real File Operations - With Permission,Reading a file succeeds with read permission. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-LATE-33,Late keyword tests,Accessing uninitialized late variable should throw. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-NET-30,Real File Operations - With Permission,Writing a file succeeds with write permission. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-LATE-1,Late keyword tests,Late variable with lazy initialization only called once. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-LATE-3,Late keyword tests,Late final variable reassignment should throw. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-LATE-4,Late keyword tests,Late final variable with initializer reassignment should throw. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-LATE-5,Late keyword tests,Late variable in constructor parameter. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-NET-1,Real File Operations - With Permission,Complex file operations with full permission. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-LATE-6,Late keyword tests,Late instance field with lazy initialization. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-LATE-7,Late keyword tests,Late static field with lazy initialization. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-LATE-8,Late keyword tests,Late variable with complex expression initializer. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-LATE-10,Late keyword tests,Late variable with null value. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-LATE-11,Late keyword tests,Late variable in function scope. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-NET-2,Real Directory Operations,Listing directory contents with permission. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-LATE-12,Late keyword tests,Late variable with conditional assignment. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
